,Order_ID,Ship_Mode,Ship_Date,Ship_id,Ship_Year,Ship_Month,Ord_id,Prod_id,Cust_id,Sales,Discount,Order_Quantity,Profit,Shipping_Cost,Product_Base_Margin,Product_Category,Product_Sub_Category,Customer_Name,Province,Region,Customer_Segment,Order_Date,Order_Priority,Order_Month,Order_Year,Duration
5766,48900,REGULAR AIR,2009-03-24,SHP_5260,2009,3,Ord_3792,Prod_6,Cust_1323,337.61,0.03,27,15.61,6.35,0.38,OFFICE SUPPLIES,PAPER,JACK O'BRIANT,SASKACHEWAN,PRARIE,SMALL BUSINESS,2009-03-22,NOT SPECIFIED,3,2009,2
5767,48900,REGULAR AIR,2009-03-23,SHP_5261,2009,3,Ord_3792,Prod_1,Cust_1323,636.34,0.08,42,-99.26,4.53,0.81,OFFICE SUPPLIES,STORAGE & ORGANIZATION,JACK O'BRIANT,SASKACHEWAN,PRARIE,SMALL BUSINESS,2009-03-22,NOT SPECIFIED,3,2009,1
5768,49319,REGULAR AIR,2011-08-27,SHP_5262,2011,8,Ord_3793,Prod_6,Cust_1325,289.19,0.01,40,-69.03,6.15,0.37,OFFICE SUPPLIES,PAPER,KAREN BERN,SASKACHEWAN,PRARIE,CORPORATE,2011-08-25,LOW,8,2011,2
5769,49319,REGULAR AIR,2011-08-27,SHP_5262,2011,8,Ord_3793,Prod_8,Cust_1325,98.82,0.09,13,-68.66,5.53,0.69,TECHNOLOGY,COMPUTER PERIPHERALS,KAREN BERN,SASKACHEWAN,PRARIE,CORPORATE,2011-08-25,LOW,8,2011,2
5770,49638,REGULAR AIR,2010-08-08,SHP_5263,2010,8,Ord_3794,Prod_8,Cust_1324,196.07,0.05,17,-77.66,6.5,0.64,TECHNOLOGY,COMPUTER PERIPHERALS,JACK O'BRIANT,SASKACHEWAN,PRARIE,HOME OFFICE,2010-07-08,MEDIUM,7,2010,0
5771,50055,REGULAR AIR,2012-10-20,SHP_5264,2012,10,Ord_3795,Prod_6,Cust_1323,75.79,0.09,11,-18.77,4.91,0.37,OFFICE SUPPLIES,PAPER,JACK O'BRIANT,SASKACHEWAN,PRARIE,SMALL BUSINESS,2012-10-18,MEDIUM,10,2012,2
5772,50055,REGULAR AIR,2012-10-20,SHP_5264,2012,10,Ord_3795,Prod_3,Cust_1323,13.45,0.0,1,-8.2,7.78,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,JACK O'BRIANT,SASKACHEWAN,PRARIE,SMALL BUSINESS,2012-10-18,MEDIUM,10,2012,2
5773,51360,REGULAR AIR,2011-06-22,SHP_5265,2011,6,Ord_3796,Prod_12,Cust_1318,46.55,0.0,12,16.34,0.5,0.38,OFFICE SUPPLIES,LABELS,JACK O'BRIANT,SASKACHEWAN,PRARIE,CONSUMER,2011-06-20,MEDIUM,6,2011,2
5774,52672,REGULAR AIR,2011-01-13,SHP_5266,2011,1,Ord_3797,Prod_4,Cust_1324,1499.5275,0.09,29,188.98,5.26,0.56,TECHNOLOGY,TELEPHONES AND COMMUNICATION,JACK O'BRIANT,SASKACHEWAN,PRARIE,HOME OFFICE,2011-08-01,LOW,8,2011,12
5775,52867,DELIVERY TRUCK,2009-08-14,SHP_5267,2009,8,Ord_3798,Prod_11,Cust_1318,1917.61,0.03,15,-286.9,51.94,0.63,FURNITURE,TABLES,JACK O'BRIANT,SASKACHEWAN,PRARIE,CONSUMER,2009-08-13,HIGH,8,2009,1
5776,54176,REGULAR AIR,2011-06-28,SHP_5268,2011,6,Ord_3799,Prod_8,Cust_1318,2492.97,0.06,33,131.02,14.52,0.65,TECHNOLOGY,COMPUTER PERIPHERALS,JACK O'BRIANT,SASKACHEWAN,PRARIE,CONSUMER,2011-06-27,NOT SPECIFIED,6,2011,1
5777,55171,REGULAR AIR,2012-10-27,SHP_5269,2012,10,Ord_3800,Prod_8,Cust_1321,575.89,0.06,29,-14.04,4.0,0.68,TECHNOLOGY,COMPUTER PERIPHERALS,JENNIFER JACKSON,SASKACHEWAN,PRARIE,HOME OFFICE,2012-10-26,HIGH,10,2012,1
5778,55171,REGULAR AIR,2012-10-26,SHP_5270,2012,10,Ord_3800,Prod_6,Cust_1321,260.6,0.05,43,-182.71,7.96,0.36,OFFICE SUPPLIES,PAPER,JENNIFER JACKSON,SASKACHEWAN,PRARIE,HOME OFFICE,2012-10-26,HIGH,10,2012,0
5779,55683,REGULAR AIR,2012-07-17,SHP_5271,2012,7,Ord_3801,Prod_7,Cust_1327,172.23,0.02,50,32.35,1.35,0.4,OFFICE SUPPLIES,RUBBER BANDS,MEG TILLMAN,SASKACHEWAN,PRARIE,SMALL BUSINESS,2012-07-15,HIGH,7,2012,2
5780,58147,REGULAR AIR,2009-05-18,SHP_5272,2009,5,Ord_3802,Prod_2,Cust_1323,470.74,0.04,41,24.09,3.99,0.58,OFFICE SUPPLIES,APPLIANCES,JACK O'BRIANT,SASKACHEWAN,PRARIE,SMALL BUSINESS,2009-05-18,HIGH,5,2009,0
5781,58784,REGULAR AIR,2009-01-19,SHP_5273,2009,1,Ord_2970,Prod_9,Cust_1326,141.9,0.02,12,1.46,5.72,0.35,OFFICE SUPPLIES,ENVELOPES,KRISTEN HASTINGS,SASKACHEWAN,PRARIE,CORPORATE,2009-01-18,MEDIUM,1,2009,1
5782,58784,REGULAR AIR,2009-01-19,SHP_5273,2009,1,Ord_2970,Prod_1,Cust_1326,278.76,0.02,17,-210.09,17.78,0.59,OFFICE SUPPLIES,STORAGE & ORGANIZATION,KRISTEN HASTINGS,SASKACHEWAN,PRARIE,CORPORATE,2009-01-18,MEDIUM,1,2009,1
5783,58784,REGULAR AIR,2009-01-18,SHP_5274,2009,1,Ord_2970,Prod_6,Cust_1326,1379.1,0.06,29,573.8,5.81,0.38,OFFICE SUPPLIES,PAPER,KRISTEN HASTINGS,SASKACHEWAN,PRARIE,CORPORATE,2009-01-18,MEDIUM,1,2009,0
5784,59456,REGULAR AIR,2012-08-01,SHP_5275,2012,8,Ord_3803,Prod_2,Cust_1320,182.92,0.06,30,-1367.72,49.0,0.6,OFFICE SUPPLIES,APPLIANCES,JUSTIN ELLISON,SASKACHEWAN,PRARIE,HOME OFFICE,2012-08-01,LOW,8,2012,0
5785,59591,DELIVERY TRUCK,2009-10-10,SHP_5276,2009,10,Ord_3804,Prod_17,Cust_1321,3361.84,0.08,34,1211.76,14.0,0.37,TECHNOLOGY,OFFICE MACHINES,JENNIFER JACKSON,SASKACHEWAN,PRARIE,HOME OFFICE,2009-09-10,NOT SPECIFIED,9,2009,0
5786,59591,REGULAR AIR,2009-11-10,SHP_5277,2009,11,Ord_3804,Prod_6,Cust_1321,195.82,0.07,29,-91.7,7.07,0.37,OFFICE SUPPLIES,PAPER,JENNIFER JACKSON,SASKACHEWAN,PRARIE,HOME OFFICE,2009-09-10,NOT SPECIFIED,9,2009,0
5787,59879,EXPRESS AIR,2009-11-03,SHP_5278,2009,11,Ord_3805,Prod_4,Cust_1325,987.3175,0.04,33,368.56,3.3,0.39,TECHNOLOGY,TELEPHONES AND COMMUNICATION,KAREN BERN,SASKACHEWAN,PRARIE,CORPORATE,2009-09-03,NOT SPECIFIED,9,2009,0
5788,32,REGULAR AIR,2011-07-16,SHP_5279,2011,7,Ord_3806,Prod_8,Cust_1328,140.56,0.04,15,-128.38,8.99,0.79,TECHNOLOGY,COMPUTER PERIPHERALS,LIZ PELLETIER,SASKACHEWAN,PRARIE,CORPORATE,2011-07-15,HIGH,7,2011,1
5789,69,REGULAR AIR,2009-05-06,SHP_5280,2009,5,Ord_3807,Prod_5,Cust_1329,1186.06,0.09,42,511.69,3.92,0.44,FURNITURE,OFFICE FURNISHINGS,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2009-03-06,NOT SPECIFIED,3,2009,0
5790,69,EXPRESS AIR,2009-05-06,SHP_5281,2009,5,Ord_3807,Prod_13,Cust_1329,51.53,0.03,28,0.35,0.7,0.6,OFFICE SUPPLIES,PENS & ART SUPPLIES,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2009-03-06,NOT SPECIFIED,3,2009,0
5791,324,REGULAR AIR,2012-03-21,SHP_5282,2012,3,Ord_3808,Prod_4,Cust_1330,3872.634,0.02,25,667.33,13.99,0.57,TECHNOLOGY,TELEPHONES AND COMMUNICATION,FRANK GASTINEAU,SASKACHEWAN,PRARIE,SMALL BUSINESS,2012-03-19,CRITICAL,3,2012,2
5792,1317,REGULAR AIR,2011-05-20,SHP_5283,2011,5,Ord_3809,Prod_6,Cust_1331,156.7,0.06,29,-76.64,5.57,0.4,OFFICE SUPPLIES,PAPER,JANET LEE,SASKACHEWAN,PRARIE,CONSUMER,2011-05-18,HIGH,5,2011,2
5793,1317,REGULAR AIR,2011-05-20,SHP_5283,2011,5,Ord_3809,Prod_3,Cust_1331,523.42,0.06,44,39.42,5.63,0.4,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,JANET LEE,SASKACHEWAN,PRARIE,CONSUMER,2011-05-18,HIGH,5,2011,2
5794,1317,REGULAR AIR,2011-05-19,SHP_5284,2011,5,Ord_3809,Prod_6,Cust_1331,192.54,0.08,40,-186.73,7.44,0.36,OFFICE SUPPLIES,PAPER,JANET LEE,SASKACHEWAN,PRARIE,CONSUMER,2011-05-18,HIGH,5,2011,1
5795,1604,REGULAR AIR,2010-07-16,SHP_5285,2010,7,Ord_3810,Prod_5,Cust_1332,622.82,0.0,47,128.88,4.98,0.48,FURNITURE,OFFICE FURNISHINGS,RICK WILSON,SASKACHEWAN,PRARIE,CONSUMER,2010-07-16,LOW,7,2010,0
5796,2144,REGULAR AIR,2009-03-28,SHP_5286,2009,3,Ord_3811,Prod_4,Cust_1329,5945.3675,0.08,40,1585.48,4.99,0.59,TECHNOLOGY,TELEPHONES AND COMMUNICATION,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2009-03-28,MEDIUM,3,2009,0
5797,2757,EXPRESS AIR,2011-07-20,SHP_5287,2011,7,Ord_3812,Prod_16,Cust_1333,569.32,0.05,42,84.38,3.14,0.6,OFFICE SUPPLIES,"SCISSORS, RULERS AND TRIMMERS",LYCORIS SAUNDERS,SASKACHEWAN,PRARIE,CORPORATE,2011-07-19,HIGH,7,2011,1
5798,3012,REGULAR AIR,2010-06-05,SHP_5288,2010,6,Ord_3813,Prod_3,Cust_1334,120.03,0.0,41,10.5,1.49,0.36,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,MAXWELL SCHWARTZ,SASKACHEWAN,PRARIE,CORPORATE,2010-04-05,CRITICAL,4,2010,0
5799,3169,REGULAR AIR,2010-12-21,SHP_5289,2010,12,Ord_3814,Prod_9,Cust_1335,35.58,0.04,7,-19.95,4.99,0.38,OFFICE SUPPLIES,ENVELOPES,LIZ CARLISLE,SASKACHEWAN,PRARIE,CORPORATE,2010-12-20,MEDIUM,12,2010,1
5800,3331,REGULAR AIR,2010-05-21,SHP_5290,2010,5,Ord_3815,Prod_12,Cust_1336,153.28,0.05,31,73.16,0.5,0.36,OFFICE SUPPLIES,LABELS,NEIL KNUDSON,SASKACHEWAN,PRARIE,CORPORATE,2010-05-20,HIGH,5,2010,1
5801,3650,EXPRESS AIR,2012-05-29,SHP_5291,2012,5,Ord_3816,Prod_3,Cust_1337,139.95,0.04,36,-128.59,5.47,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,2012-05-27,NOT SPECIFIED,5,2012,2
5802,3650,DELIVERY TRUCK,2012-05-29,SHP_5292,2012,5,Ord_3816,Prod_15,Cust_1337,5207.5,0.03,24,166.44,64.2,0.59,FURNITURE,CHAIRS & CHAIRMATS,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,2012-05-27,NOT SPECIFIED,5,2012,2
5803,3783,REGULAR AIR,2010-05-12,SHP_5293,2010,5,Ord_3817,Prod_8,Cust_1329,92.14,0.01,11,-40.25,2.83,0.77,TECHNOLOGY,COMPUTER PERIPHERALS,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2010-05-12,NOT SPECIFIED,5,2010,0
5804,3783,REGULAR AIR,2010-07-12,SHP_5294,2010,7,Ord_3817,Prod_6,Cust_1329,257.43,0.05,40,-200.63,8.73,0.37,OFFICE SUPPLIES,PAPER,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2010-05-12,NOT SPECIFIED,5,2010,0
5805,4583,DELIVERY TRUCK,2009-09-26,SHP_5295,2009,9,Ord_3818,Prod_15,Cust_1334,3021.64,0.07,44,-720.2,30.0,0.73,FURNITURE,CHAIRS & CHAIRMATS,MAXWELL SCHWARTZ,SASKACHEWAN,PRARIE,CORPORATE,2009-09-24,MEDIUM,9,2009,2
5806,4675,REGULAR AIR,2010-11-26,SHP_5296,2010,11,Ord_3819,Prod_13,Cust_1332,17.89,0.0,4,-1.15,0.7,0.52,OFFICE SUPPLIES,PENS & ART SUPPLIES,RICK WILSON,SASKACHEWAN,PRARIE,CONSUMER,2010-11-24,NOT SPECIFIED,11,2010,2
5807,4772,REGULAR AIR,2009-09-14,SHP_5297,2009,9,Ord_3820,Prod_4,Cust_1336,1560.6170000000002,0.04,28,214.29,8.99,0.55,TECHNOLOGY,TELEPHONES AND COMMUNICATION,NEIL KNUDSON,SASKACHEWAN,PRARIE,CORPORATE,2009-09-13,CRITICAL,9,2009,1
5808,5217,EXPRESS AIR,2011-12-10,SHP_5298,2011,12,Ord_3821,Prod_2,Cust_1338,339.35,0.03,8,27.88,5.33,0.57,OFFICE SUPPLIES,APPLIANCES,LYCORIS SAUNDERS,SASKACHEWAN,PRARIE,HOME OFFICE,2011-12-10,HIGH,12,2011,0
5809,5217,REGULAR AIR,2011-10-14,SHP_5299,2011,10,Ord_3821,Prod_12,Cust_1338,33.67,0.09,11,4.08,0.99,0.37,OFFICE SUPPLIES,LABELS,LYCORIS SAUNDERS,SASKACHEWAN,PRARIE,HOME OFFICE,2011-12-10,HIGH,12,2011,4
5810,5765,REGULAR AIR,2009-12-21,SHP_5300,2009,12,Ord_3822,Prod_6,Cust_1329,849.46,0.04,23,9.06,19.99,0.38,OFFICE SUPPLIES,PAPER,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2009-12-14,LOW,12,2009,7
5811,6339,REGULAR AIR,2012-12-12,SHP_5301,2012,12,Ord_3823,Prod_1,Cust_1329,303.69,0.05,20,-50.84,7.69,0.57,OFFICE SUPPLIES,STORAGE & ORGANIZATION,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2012-11-12,CRITICAL,11,2012,0
5812,6848,REGULAR AIR,2010-09-14,SHP_5302,2010,9,Ord_3824,Prod_3,Cust_1339,116.84,0.1,22,-125.44,7.78,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,KELLY COLLISTER,SASKACHEWAN,PRARIE,CONSUMER,2010-09-13,HIGH,9,2010,1
5813,7782,EXPRESS AIR,2009-04-07,SHP_5303,2009,4,Ord_3825,Prod_2,Cust_1334,1205.73,0.07,20,310.93,4.5,0.56,OFFICE SUPPLIES,APPLIANCES,MAXWELL SCHWARTZ,SASKACHEWAN,PRARIE,CORPORATE,2009-02-07,CRITICAL,2,2009,0
5814,7941,REGULAR AIR,2012-03-30,SHP_5304,2012,3,Ord_3826,Prod_1,Cust_1336,2796.67,0.01,50,801.04,5.08,0.59,OFFICE SUPPLIES,STORAGE & ORGANIZATION,NEIL KNUDSON,SASKACHEWAN,PRARIE,CORPORATE,2012-03-23,LOW,3,2012,7
5815,8034,REGULAR AIR,2012-01-19,SHP_5305,2012,1,Ord_3827,Prod_2,Cust_1340,354.45,0.01,31,11.38,3.99,0.58,OFFICE SUPPLIES,APPLIANCES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,2012-01-19,HIGH,1,2012,0
5816,8034,REGULAR AIR,2012-01-20,SHP_5306,2012,1,Ord_3827,Prod_13,Cust_1340,238.43,0.02,13,-36.11,8.99,0.56,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,2012-01-19,HIGH,1,2012,1
5817,8034,DELIVERY TRUCK,2012-01-21,SHP_5307,2012,1,Ord_3827,Prod_11,Cust_1340,1606.4,0.08,36,-1231.35,46.59,0.67,FURNITURE,TABLES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,2012-01-19,HIGH,1,2012,2
5818,8135,REGULAR AIR,2011-06-27,SHP_5308,2011,6,Ord_3828,Prod_4,Cust_1332,772.4119999999999,0.03,16,-184.69,5.0,0.8,TECHNOLOGY,TELEPHONES AND COMMUNICATION,RICK WILSON,SASKACHEWAN,PRARIE,CONSUMER,2011-06-26,NOT SPECIFIED,6,2011,1
5819,9473,REGULAR AIR,2012-10-13,SHP_5309,2012,10,Ord_3829,Prod_3,Cust_1329,31.95,0.1,3,-23.69,8.94,0.4,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2012-11-10,NOT SPECIFIED,11,2012,3
5820,9473,REGULAR AIR,2012-10-13,SHP_5309,2012,10,Ord_3829,Prod_1,Cust_1329,502.44,0.04,31,-363.44,17.78,0.59,OFFICE SUPPLIES,STORAGE & ORGANIZATION,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2012-11-10,NOT SPECIFIED,11,2012,3
5821,9473,REGULAR AIR,2012-12-10,SHP_5310,2012,12,Ord_3829,Prod_3,Cust_1329,563.82,0.03,34,188.22,2.99,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,JONATHAN DOHERTY,SASKACHEWAN,PRARIE,CORPORATE,2012-11-10,NOT SPECIFIED,11,2012,0
5822,10210,REGULAR AIR,2011-06-24,SHP_5311,2011,6,Ord_3830,Prod_8,Cust_1335,767.34,0.04,10,-154.65,14.52,0.65,TECHNOLOGY,COMPUTER PERIPHERALS,LIZ CARLISLE,SASKACHEWAN,PRARIE,CORPORATE,2011-06-23,NOT SPECIFIED,6,2011,1
5823,10308,REGULAR AIR,2011-04-22,SHP_5312,2011,4,Ord_3831,Prod_4,Cust_1341,5554.036,0.09,40,1153.84,8.99,0.57,TECHNOLOGY,TELEPHONES AND COMMUNICATION,DENNIS PARDUE,SASKACHEWAN,PRARIE,SMALL BUSINESS,2011-04-20,HIGH,4,2011,2
5824,10951,REGULAR AIR,2012-06-11,SHP_5313,2012,6,Ord_3832,Prod_5,Cust_1336,677.43,0.1,14,75.48,22.24,0.55,FURNITURE,OFFICE FURNISHINGS,NEIL KNUDSON,SASKACHEWAN,PRARIE,CORPORATE,2012-06-11,NOT SPECIFIED,6,2012,0
5825,12194,REGULAR AIR,2011-02-03,SHP_5314,2011,2,Ord_3833,Prod_4,Cust_1334,3355.1540000000005,0.0,19,658.5,3.99,0.58,TECHNOLOGY,TELEPHONES AND COMMUNICATION,MAXWELL SCHWARTZ,SASKACHEWAN,PRARIE,CORPORATE,2011-01-03,CRITICAL,1,2011,0
5826,12642,EXPRESS AIR,2009-04-29,SHP_5315,2009,4,Ord_3834,Prod_3,Cust_1342,564.85,0.09,10,181.02,1.49,0.38,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,NEIL KNUDSON,SASKACHEWAN,PRARIE,HOME OFFICE,2009-04-27,CRITICAL,4,2009,2
5827,12642,REGULAR AIR,2009-04-29,SHP_5316,2009,4,Ord_3834,Prod_8,Cust_1342,572.33,0.01,14,-62.28,7.12,0.67,TECHNOLOGY,COMPUTER PERIPHERALS,NEIL KNUDSON,SASKACHEWAN,PRARIE,HOME OFFICE,2009-04-27,CRITICAL,4,2009,2
5828,13542,DELIVERY TRUCK,2009-03-15,SHP_5317,2009,3,Ord_3835,Prod_15,Cust_1343,3571.84,0.01,11,403.81,64.73,0.56,FURNITURE,CHAIRS & CHAIRMATS,JOHN HUSTON,SASKACHEWAN,PRARIE,CONSUMER,2009-08-03,LOW,8,2009,12
5829,13542,REGULAR AIR,2009-08-03,SHP_5318,2009,8,Ord_3835,Prod_9,Cust_1343,310.44,0.03,33,-90.21,8.29,0.38,OFFICE SUPPLIES,ENVELOPES,JOHN HUSTON,SASKACHEWAN,PRARIE,CONSUMER,2009-08-03,LOW,8,2009,0
5830,13988,REGULAR AIR,2012-02-08,SHP_5319,2012,2,Ord_3836,Prod_5,Cust_1344,180.27,0.01,34,-59.71,5.32,0.41,FURNITURE,OFFICE FURNISHINGS,MARYBETH SKACH,SASKACHEWAN,PRARIE,HOME OFFICE,2012-01-08,NOT SPECIFIED,1,2012,0
5831,13988,REGULAR AIR,2012-02-08,SHP_5319,2012,2,Ord_3836,Prod_1,Cust_1344,626.96,0.0,39,-35.92,7.69,0.57,OFFICE SUPPLIES,STORAGE & ORGANIZATION,MARYBETH SKACH,SASKACHEWAN,PRARIE,HOME OFFICE,2012-01-08,NOT SPECIFIED,1,2012,0
5832,13988,EXPRESS AIR,2012-02-08,SHP_5320,2012,2,Ord_3836,Prod_2,Cust_1344,236.31,0.04,18,-2.24,4.98,0.58,OFFICE SUPPLIES,APPLIANCES,MARYBETH SKACH,SASKACHEWAN,PRARIE,HOME OFFICE,2012-01-08,NOT SPECIFIED,1,2012,0
5833,14241,REGULAR AIR,2012-06-15,SHP_5321,2012,6,Ord_3837,Prod_13,Cust_1344,263.63,0.03,22,48.86,2.36,0.55,OFFICE SUPPLIES,PENS & ART SUPPLIES,MARYBETH SKACH,SASKACHEWAN,PRARIE,HOME OFFICE,2012-06-14,CRITICAL,6,2012,1
5834,14242,REGULAR AIR,2011-10-05,SHP_5322,2011,10,Ord_3838,Prod_8,Cust_1340,1078.58,0.03,35,9.0,4.0,0.75,TECHNOLOGY,COMPUTER PERIPHERALS,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,2011-08-05,HIGH,8,2011,0
5835,14913,REGULAR AIR,2009-02-15,SHP_5323,2009,2,Ord_3839,Prod_6,Cust_1331,1003.43,0.01,47,208.06,8.68,0.37,OFFICE SUPPLIES,PAPER,JANET LEE,SASKACHEWAN,PRARIE,CONSUMER,2009-02-14,HIGH,2,2009,1
5836,14951,REGULAR AIR,2011-05-19,SHP_5324,2011,5,Ord_3840,Prod_8,Cust_1337,2779.2,0.02,34,889.57,7.18,0.48,TECHNOLOGY,COMPUTER PERIPHERALS,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,2011-05-17,MEDIUM,5,2011,2
5837,14951,REGULAR AIR,2011-05-17,SHP_5325,2011,5,Ord_3840,Prod_13,Cust_1337,65.21,0.08,26,-41.6,2.4,0.58,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,2011-05-17,MEDIUM,5,2011,0
5838,14983,EXPRESS AIR,2009-12-02,SHP_5326,2009,12,Ord_3841,Prod_4,Cust_1332,8475.962,0.05,48,2497.94,8.99,0.58,TECHNOLOGY,TELEPHONES AND COMMUNICATION,RICK WILSON,SASKACHEWAN,PRARIE,CONSUMER,2009-11-02,HIGH,11,2009,0
5839,14983,REGULAR AIR,2009-12-02,SHP_5327,2009,12,Ord_3841,Prod_4,Cust_1332,3015.494,0.08,18,251.54,8.99,0.56,TECHNOLOGY,TELEPHONES AND COMMUNICATION,RICK WILSON,SASKACHEWAN,PRARIE,CONSUMER,2009-11-02,HIGH,11,2009,0
5840,15524,REGULAR AIR,2012-12-05,SHP_5328,2012,12,Ord_3842,Prod_16,Cust_1343,156.82,0.03,27,-37.62,3.6,0.56,OFFICE SUPPLIES,"SCISSORS, RULERS AND TRIMMERS",JOHN HUSTON,SASKACHEWAN,PRARIE,CONSUMER,2012-11-05,MEDIUM,11,2012,0
5841,15714,EXPRESS AIR,2011-07-07,SHP_5329,2011,7,Ord_3843,Prod_2,Cust_1344,2510.71,0.01,50,3.6,19.99,0.57,OFFICE SUPPLIES,APPLIANCES,MARYBETH SKACH,SASKACHEWAN,PRARIE,HOME OFFICE,2011-05-07,HIGH,5,2011,0
5842,17282,REGULAR AIR,2009-11-20,SHP_5330,2009,11,Ord_3844,Prod_3,Cust_1337,988.42,0.09,37,253.94,6.27,0.37,OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,2009-11-18,LOW,11,2009,2
5843,17381,REGULAR AIR,2010-08-15,SHP_5331,2010,8,Ord_3845,Prod_12,Cust_1345,101.25,0.05,28,40.9,0.5,0.37,OFFICE SUPPLIES,LABELS,RICK WILSON,SASKACHEWAN,PRARIE,CORPORATE,2010-08-14,HIGH,8,2010,1
5844,17862,REGULAR AIR,2012-08-05,SHP_5332,2012,8,Ord_3846,Prod_8,Cust_1336,28.73,0.0,1,-57.04,6.5,0.78,TECHNOLOGY,COMPUTER PERIPHERALS,NEIL KNUDSON,SASKACHEWAN,PRARIE,CORPORATE,2012-07-05,NOT SPECIFIED,7,2012,0
5845,17862,EXPRESS AIR,2012-09-05,SHP_5333,2012,9,Ord_3846,Prod_13,Cust_1336,67.88,0.08,31,4.87,0.7,0.57,OFFICE SUPPLIES,PENS & ART SUPPLIES,NEIL KNUDSON,SASKACHEWAN,PRARIE,CORPORATE,2012-07-05,NOT SPECIFIED,7,2012,0
5846,17927,REGULAR AIR,2009-10-08,SHP_5334,2009,10,Ord_3847,Prod_8,Cust_1331,865.21,0.07,42,-42.1,5.99,0.65,TECHNOLOGY,COMPUTER PERIPHERALS,JANET LEE,SASKACHEWAN,PRARIE,CONSUMER,2009-09-08,MEDIUM,9,2009,0
5847,17988,REGULAR AIR,2010-09-24,SHP_5335,2010,9,Ord_3848,Prod_4,Cust_1346,2660.6105,0.03,46,618.07,8.99,0.56,TECHNOLOGY,TELEPHONES AND COMMUNICATION,ANTHONY GARVERICK,SASKACHEWAN,PRARIE,SMALL BUSINESS,2010-09-22,LOW,9,2010,2
5848,18049,REGULAR AIR,2009-08-15,SHP_5336,2009,8,Ord_3849,Prod_6,Cust_1335,65.52,0.07,10,-22.57,5.46,0.36,OFFICE SUPPLIES,PAPER,LIZ CARLISLE,SASKACHEWAN,PRARIE,CORPORATE,2009-08-13,MEDIUM,8,2009,2
5849,18307,EXPRESS AIR,2010-06-02,SHP_5337,2010,6,Ord_3850,Prod_6,Cust_1340,441.99,0.08,23,32.36,8.68,0.37,OFFICE SUPPLIES,PAPER,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,2010-02-02,LOW,2,2010,0
5850,18307,REGULAR AIR,2010-02-02,SHP_5338,2010,2,Ord_3850,Prod_13,Cust_1340,245.19,0.03,34,37.99,2.35,0.47,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENNIS PARDUE,SASKACHEWAN,PRARIE,CORPORATE,2010-02-02,LOW,2,2010,0
5851,18370,REGULAR AIR,2011-01-17,SHP_5339,2011,1,Ord_3851,Prod_4,Cust_1332,1271.0475,0.0,41,-158.24,5.0,0.85,TECHNOLOGY,TELEPHONES AND COMMUNICATION,RICK WILSON,SASKACHEWAN,PRARIE,CONSUMER,2011-01-13,LOW,1,2011,4
5852,18371,REGULAR AIR,2009-09-18,SHP_5340,2009,9,Ord_3852,Prod_13,Cust_1337,1394.36,0.0,30,271.45,8.99,0.58,OFFICE SUPPLIES,PENS & ART SUPPLIES,DENISE MONTON,SASKACHEWAN,PRARIE,HOME OFFICE,2009-09-18,MEDIUM,9,2009,0
